x,y,z
1.88,-0.76,-8.224954879999999
1.92,-0.76,-8.617057279999997
1.96,-0.76,-9.00570368
2.0,-0.76,-9.389450239999999
2.04,-0.76,-9.766791680000004
2.08,-0.76,-10.136161279999998
2.12,-0.76,-10.495930879999996
2.16,-0.76,-10.84441088
2.2,-0.76,-11.179850240000004
2.24,-0.76,-11.500436480000001
2.2800000000000002,-0.76,-11.804295679999997
2.3200000000000003,-0.76,-12.08949248
2.36,-0.76,-12.354030080000001
2.4,-0.76,-12.595850239999994
2.44,-0.76,-12.812833280000003
2.48,-0.76,-13.00279808
2.52,-0.76,-13.16350208
2.56,-0.76,-13.292641280000009
2.6,-0.76,-13.387850239999992
2.64,-0.76,-13.446702079999998
2.68,-0.76,-13.466708479999998
2.72,-0.76,-13.44531967999999
2.7600000000000002,-0.76,-13.379924480000007
2.8000000000000003,-0.76,-13.267850239999994
2.84,-0.76,-13.106362879999988
2.88,-0.76,-12.892666880000004
2.92,-0.76,-12.623905279999997
2.96,-0.76,-12.297159679999998
3.0,-0.76,-11.90945024
-1.0,-0.72,9.82848256
-0.96,-0.72,9.00237312
-0.92,-0.72,8.237227520000001
-0.88,-0.72,7.530065919999999
-0.84,-0.72,6.877969919999999
-0.8,-0.72,6.2780825600000005
-0.76,-0.72,5.72760832
-0.72,-0.72,5.223813119999999
-0.6799999999999999,-0.72,4.764024319999999
-0.64,-0.72,4.34563072
