x,y,z
-0.15500000000000003,-0.8200000000000001,6.030914600312501
-0.1100000000000001,-0.8200000000000001,5.909217205
-0.06500000000000017,-0.8200000000000001,5.798362925312501
-0.020000000000000018,-0.8200000000000001,5.698256080000001
0.02499999999999991,-0.8200000000000001,5.608850195312502
0.06999999999999984,-0.8200000000000001,5.530148005000001
0.11499999999999977,-0.8200000000000001,5.462201450312501
0.16000000000000014,-0.8200000000000001,5.40511168
0.20500000000000007,-0.8200000000000001,5.3590290503125
0.25,-0.8200000000000001,5.3241531250000005
0.29499999999999993,-0.8200000000000001,5.300732675312501
0.33999999999999986,-0.8200000000000001,5.28906568
0.3849999999999998,-0.8200000000000001,5.289499325312501
0.4299999999999997,-0.8200000000000001,5.302430005000001
0.4750000000000001,-0.8200000000000001,5.3283033203125
0.52,-0.8200000000000001,5.36761408
0.565,-0.8200000000000001,5.4209063003125
0.6099999999999999,-0.8200000000000001,5.488773205
0.6549999999999998,-0.8200000000000001,5.5718572253125
0.6999999999999997,-0.8200000000000001,5.670850000000001
0.7450000000000001,-0.8200000000000001,5.786492375312501
0.79,-0.8200000000000001,5.9195744050000005
0.835,-0.8200000000000001,6.0709353503125
0.8799999999999999,-0.8200000000000001,6.241463680000001
0.9249999999999998,-0.8200000000000001,6.4320970703125
0.9699999999999998,-0.8200000000000001,6.643822404999999
1.0149999999999997,-0.8200000000000001,6.877675775312499
1.06,-0.8200000000000001,7.134742480000001
1.105,-0.8200000000000001,7.416157025312501
1.15,-0.8200000000000001,7.723103125
1.1949999999999998,-0.8200000000000001,8.0568137003125
1.2399999999999998,-0.8200000000000001,8.418570879999997
1.2849999999999997,-0.8200000000000001,8.809706000312499
1.33,-0.8200000000000001,9.231599605000003
1.375,-0.8200000000000001,9.6856814453125
1.42,-0.8200000000000001,10.17343048
1.4649999999999999,-0.8200000000000001,10.696374875312497
1.5099999999999998,-0.8200000000000001,11.256092005
1.5549999999999997,-0.8200000000000001,11.854208450312498
1.5999999999999996,-0.8200000000000001,12.492399999999996
1.645,-0.8200000000000001,13.172391650312498
1.69,-0.8200000000000001,13.895957605
1.7349999999999999,-0.8200000000000001,14.664921275312498
1.7799999999999998,-0.8200000000000001,15.48115528
1.8249999999999997,-0.8200000000000001,16.346581445312495
1.8699999999999997,-0.8200000000000001,17.263170804999994
1.915,-0.8200000000000001,18.2329436003125
1.96,-0.8200000000000001,19.257969279999998
2.005,-0.8200000000000001,20.3403665003125
2.05,-0.8200000000000001,21.482303124999994
2.0949999999999998,-0.8200000000000001,22.685996225312493
2.1399999999999997,-0.8200000000000001,23.95371207999999
2.1849999999999996,-0.8200000000000001,25.28776617531249
2.2299999999999995,-0.8200000000000001,26.690523204999984
2.2749999999999995,-0.8200000000000001,28.164397070312482
2.3200000000000003,-0.8200000000000001,29.71185088000001
2.365,-0.8200000000000001,31.335396950312507
2.41,-0.8200000000000001,33.03759680500001
2.455,-0.8200000000000001,34.8210611753125
2.5,-0.8200000000000001,36.688449999999996
-2.0,-0.775,27.551875
-1.955,-0.775,26.311976300312505
-1.91,-0.775,25.128846805000002
-1.865,-0.775,24.000373325312502
